;CLASSE;INDICE;DATE_TIME;X_TELA;Y_TELA;X_MOUSE;Y_MOUSE;V4;V5;V6;V7;NOME;REGIAO_TELA;X_REGIAO_MEDIO_TELA;Y_REGIAO_MEDIO_TELA
9074;1.0;9089.0;2022-04-10 14:21:07.373;1013.0;634.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3127;1016.0;629.0
9075;1.0;9090.0;2022-04-10 14:21:07.438;1016.0;637.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3127;1016.0;629.0
9076;1.0;9091.0;2022-04-10 14:21:07.487;1015.0;634.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3127;1016.0;629.0
9077;1.0;9092.0;2022-04-10 14:21:07.539;1015.0;633.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3127;1016.0;629.0
9078;1.0;9093.0;2022-04-10 14:21:07.596;1015.0;635.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3127;1016.0;629.0
9079;1.0;9094.0;2022-04-10 14:21:07.655;1005.0;603.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3128;1016.0;629.0
9080;1.0;9095.0;2022-04-10 14:21:07.715;1000.0;581.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3128;1005.0;603.0
9081;1.0;9096.0;2022-04-10 14:21:07.768;996.0;570.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3129;1005.0;603.0
9082;1.0;9097.0;2022-04-10 14:21:07.848;996.0;565.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3129;996.0;570.0
9083;1.0;9098.0;2022-04-10 14:21:07.912;996.0;565.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3129;996.0;570.0
9084;1.0;9099.0;2022-04-10 14:21:07.970;995.0;568.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3129;996.0;570.0
9085;1.0;9100.0;2022-04-10 14:21:08.022;994.0;566.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3129;996.0;570.0
9086;1.0;9101.0;2022-04-10 14:21:08.084;994.0;564.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3129;996.0;570.0
9087;1.0;9102.0;2022-04-10 14:21:08.136;993.0;562.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3129;996.0;570.0
9088;1.0;9103.0;2022-04-10 14:21:08.190;995.0;561.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3129;996.0;570.0
9089;1.0;9104.0;2022-04-10 14:21:08.247;1006.0;552.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3129;996.0;570.0
9090;1.0;9105.0;2022-04-10 14:21:08.308;1018.0;541.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3130;996.0;570.0
9091;1.0;9106.0;2022-04-10 14:21:08.378;1030.0;528.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3130;1018.0;541.0
9092;1.0;9107.0;2022-04-10 14:21:08.435;1034.0;517.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3130;1018.0;541.0
9093;1.0;9108.0;2022-04-10 14:21:08.497;1034.0;517.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3130;1018.0;541.0
9094;1.0;9109.0;2022-04-10 14:21:08.559;1081.0;486.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3131;1018.0;541.0
9095;1.0;9110.0;2022-04-10 14:21:08.629;1063.0;510.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3131;1081.0;486.0
9096;1.0;9111.0;2022-04-10 14:21:08.685;1040.0;552.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3132;1081.0;486.0
9097;1.0;9112.0;2022-04-10 14:21:08.738;1028.0;567.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3132;1040.0;552.0
9098;1.0;9113.0;2022-04-10 14:21:08.790;1028.0;554.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3132;1040.0;552.0
9099;1.0;9114.0;2022-04-10 14:21:08.847;1028.0;554.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3132;1040.0;552.0
9100;1.0;9115.0;2022-04-10 14:21:08.898;1028.0;554.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3132;1040.0;552.0
9101;1.0;9116.0;2022-04-10 14:21:08.957;1028.0;554.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3132;1040.0;552.0
9102;1.0;9117.0;2022-04-10 14:21:09.036;1028.0;554.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3132;1040.0;552.0
9103;1.0;9118.0;2022-04-10 14:21:09.116;1090.0;505.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3133;1040.0;552.0
9104;1.0;9119.0;2022-04-10 14:21:09.186;1050.0;546.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3134;1090.0;505.0
9105;1.0;9120.0;2022-04-10 14:21:09.246;1034.0;564.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3134;1050.0;546.0
9106;1.0;9121.0;2022-04-10 14:21:09.316;1032.0;571.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3135;1050.0;546.0
9107;1.0;9122.0;2022-04-10 14:21:09.374;1033.0;572.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3135;1032.0;571.0
9108;1.0;9123.0;2022-04-10 14:21:09.427;1031.0;575.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3135;1032.0;571.0
9109;1.0;9124.0;2022-04-10 14:21:09.482;1023.0;582.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3135;1032.0;571.0
9110;1.0;9125.0;2022-04-10 14:21:09.541;1009.0;596.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3136;1032.0;571.0
9111;1.0;9126.0;2022-04-10 14:21:09.596;1001.0;603.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3136;1009.0;596.0
9112;1.0;9127.0;2022-04-10 14:21:09.653;998.0;603.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3136;1009.0;596.0
9113;1.0;9128.0;2022-04-10 14:21:09.763;996.0;605.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3136;1009.0;596.0
9114;1.0;9129.0;2022-04-10 14:21:09.818;997.0;604.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3136;1009.0;596.0
9115;1.0;9130.0;2022-04-10 14:21:09.881;995.0;601.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3136;1009.0;596.0
9116;1.0;9131.0;2022-04-10 14:21:09.928;994.0;602.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3136;1009.0;596.0
9117;1.0;9132.0;2022-04-10 14:21:10.000;999.0;595.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3136;1009.0;596.0
9118;1.0;9133.0;2022-04-10 14:21:10.057;1008.0;576.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3136;1009.0;596.0
9119;1.0;9134.0;2022-04-10 14:21:10.110;1013.0;569.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3137;1009.0;596.0
9120;1.0;9135.0;2022-04-10 14:21:10.159;1015.0;564.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3137;1013.0;569.0
9121;1.0;9136.0;2022-04-10 14:21:10.217;1016.0;563.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3137;1013.0;569.0
9122;1.0;9137.0;2022-04-10 14:21:10.265;1010.0;594.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3138;1013.0;569.0
9123;1.0;9138.0;2022-04-10 14:21:10.325;1000.0;637.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3139;1010.0;594.0
9124;1.0;9139.0;2022-04-10 14:21:10.444;996.0;667.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3140;1000.0;637.0
9125;1.0;9140.0;2022-04-10 14:21:10.490;995.0;671.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3140;996.0;667.0
9126;1.0;9141.0;2022-04-10 14:21:10.534;995.0;628.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3141;996.0;667.0
9127;1.0;9142.0;2022-04-10 14:21:10.589;995.0;533.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3142;995.0;628.0
9128;1.0;9143.0;2022-04-10 14:21:10.638;999.0;497.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3143;995.0;533.0
9129;1.0;9144.0;2022-04-10 14:21:10.681;1001.0;484.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3143;999.0;497.0
9130;1.0;9145.0;2022-04-10 14:21:10.738;1000.0;483.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3143;999.0;497.0
9131;1.0;9146.0;2022-04-10 14:21:10.788;1002.0;479.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3143;999.0;497.0
9132;1.0;9147.0;2022-04-10 14:21:10.850;999.0;479.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3143;999.0;497.0
9133;1.0;9148.0;2022-04-10 14:21:10.897;976.0;456.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3144;999.0;497.0
9134;1.0;9149.0;2022-04-10 14:21:10.939;976.0;456.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3144;976.0;456.0
9135;1.0;9150.0;2022-04-10 14:21:10.991;976.0;456.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3144;976.0;456.0
9136;1.0;9151.0;2022-04-10 14:21:11.066;1049.0;484.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3145;976.0;456.0
9137;1.0;9152.0;2022-04-10 14:21:11.116;1041.0;501.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3145;1049.0;484.0
9138;1.0;9153.0;2022-04-10 14:21:11.164;1037.0;515.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3146;1049.0;484.0
9139;1.0;9154.0;2022-04-10 14:21:11.220;1035.0;545.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3147;1037.0;515.0
9140;1.0;9155.0;2022-04-10 14:21:11.262;1029.0;575.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3148;1035.0;545.0
9141;1.0;9156.0;2022-04-10 14:21:11.311;1016.0;467.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3149;1029.0;575.0
9142;1.0;9157.0;2022-04-10 14:21:11.353;1016.0;467.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3149;1016.0;467.0
9143;1.0;9158.0;2022-04-10 14:21:11.405;1016.0;467.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3149;1016.0;467.0
9144;1.0;9159.0;2022-04-10 14:21:11.450;1016.0;467.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3149;1016.0;467.0
9145;1.0;9160.0;2022-04-10 14:21:11.501;1016.0;467.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3149;1016.0;467.0
9146;1.0;9161.0;2022-04-10 14:21:11.555;1075.0;630.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3150;1016.0;467.0
9147;1.0;9162.0;2022-04-10 14:21:11.599;1075.0;630.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3150;1075.0;630.0
9148;1.0;9163.0;2022-04-10 14:21:11.653;1075.0;630.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3150;1075.0;630.0
9149;1.0;9164.0;2022-04-10 14:21:11.735;1075.0;630.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3150;1075.0;630.0
9150;1.0;9165.0;2022-04-10 14:21:11.794;1079.0;503.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3151;1075.0;630.0
9151;1.0;9166.0;2022-04-10 14:21:11.853;1141.0;426.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3152;1079.0;503.0
9152;1.0;9167.0;2022-04-10 14:21:11.900;1118.0;454.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3153;1141.0;426.0
9153;1.0;9168.0;2022-04-10 14:21:11.953;1059.0;534.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3154;1118.0;454.0
9154;1.0;9169.0;2022-04-10 14:21:12.000;1045.0;563.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3155;1059.0;534.0
9155;1.0;9170.0;2022-04-10 14:21:12.053;1040.0;587.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3155;1045.0;563.0
9156;1.0;9171.0;2022-04-10 14:21:12.106;1037.0;596.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3156;1045.0;563.0
9157;1.0;9172.0;2022-04-10 14:21:12.154;1030.0;605.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3156;1037.0;596.0
9158;1.0;9173.0;2022-04-10 14:21:12.207;1028.0;619.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3156;1037.0;596.0
9159;1.0;9174.0;2022-04-10 14:21:12.261;1035.0;651.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3157;1037.0;596.0
9160;1.0;9175.0;2022-04-10 14:21:12.314;1038.0;656.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3157;1035.0;651.0
9161;1.0;9176.0;2022-04-10 14:21:12.391;1105.0;712.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3158;1035.0;651.0
9162;1.0;9177.0;2022-04-10 14:21:12.467;1263.0;846.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3159;1105.0;712.0
9163;1.0;9178.0;2022-04-10 14:21:12.526;1282.0;868.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3159;1263.0;846.0
9164;1.0;9179.0;2022-04-10 14:21:12.584;1285.0;873.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3160;1263.0;846.0
9165;1.0;9180.0;2022-04-10 14:21:12.634;1289.0;873.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3160;1285.0;873.0
9166;1.0;9181.0;2022-04-10 14:21:12.689;1238.0;832.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3161;1285.0;873.0
9167;1.0;9182.0;2022-04-10 14:21:12.736;1073.0;680.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3162;1238.0;832.0
9168;1.0;9183.0;2022-04-10 14:21:12.790;1035.0;634.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3163;1073.0;680.0
9169;1.0;9184.0;2022-04-10 14:21:12.843;1025.0;620.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3163;1035.0;634.0
9170;1.0;9185.0;2022-04-10 14:21:12.889;1017.0;616.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3163;1035.0;634.0
9171;1.0;9186.0;2022-04-10 14:21:12.942;1015.0;613.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3163;1035.0;634.0
9172;1.0;9187.0;2022-04-10 14:21:12.992;1030.0;560.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3164;1035.0;634.0
9173;1.0;9188.0;2022-04-10 14:21:13.046;996.0;332.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3165;1030.0;560.0
9174;1.0;9189.0;2022-04-10 14:21:13.092;1034.0;430.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3166;996.0;332.0
9175;1.0;9190.0;2022-04-10 14:21:13.145;1030.0;557.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3167;1034.0;430.0
9176;1.0;9191.0;2022-04-10 14:21:13.193;1025.0;583.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3168;1030.0;557.0
9177;1.0;9192.0;2022-04-10 14:21:13.239;1026.0;596.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3168;1025.0;583.0
9178;1.0;9193.0;2022-04-10 14:21:13.290;1027.0;601.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3168;1025.0;583.0
9179;1.0;9194.0;2022-04-10 14:21:13.349;1029.0;600.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3168;1025.0;583.0
9180;1.0;9195.0;2022-04-10 14:21:13.401;1020.0;582.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3168;1025.0;583.0
9181;1.0;9196.0;2022-04-10 14:21:13.459;1010.0;556.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3169;1025.0;583.0
9182;1.0;9197.0;2022-04-10 14:21:13.512;1001.0;542.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3169;1010.0;556.0
9183;1.0;9198.0;2022-04-10 14:21:13.554;997.0;529.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;1010.0;556.0
9184;1.0;9199.0;2022-04-10 14:21:13.600;997.0;527.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9185;1.0;9200.0;2022-04-10 14:21:13.667;997.0;526.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9186;1.0;9201.0;2022-04-10 14:21:13.726;994.0;523.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9187;1.0;9202.0;2022-04-10 14:21:13.770;991.0;520.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9188;1.0;9203.0;2022-04-10 14:21:13.816;992.0;520.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9189;1.0;9204.0;2022-04-10 14:21:13.864;993.0;518.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9190;1.0;9205.0;2022-04-10 14:21:13.919;994.0;516.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9191;1.0;9206.0;2022-04-10 14:21:13.965;993.0;515.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9192;1.0;9207.0;2022-04-10 14:21:14.020;997.0;517.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9193;1.0;9208.0;2022-04-10 14:21:14.068;995.0;518.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9194;1.0;9209.0;2022-04-10 14:21:14.114;996.0;519.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9195;1.0;9210.0;2022-04-10 14:21:14.166;996.0;521.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9196;1.0;9211.0;2022-04-10 14:21:14.214;997.0;520.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9197;1.0;9212.0;2022-04-10 14:21:14.258;997.0;519.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9198;1.0;9213.0;2022-04-10 14:21:14.305;999.0;520.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9199;1.0;9214.0;2022-04-10 14:21:14.355;1001.0;519.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9200;1.0;9215.0;2022-04-10 14:21:14.434;1006.0;521.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9201;1.0;9216.0;2022-04-10 14:21:14.492;1007.0;519.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9202;1.0;9217.0;2022-04-10 14:21:14.546;1008.0;510.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9203;1.0;9218.0;2022-04-10 14:21:14.596;1008.0;508.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9204;1.0;9219.0;2022-04-10 14:21:14.645;1009.0;505.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9205;1.0;9220.0;2022-04-10 14:21:14.694;1010.0;505.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9206;1.0;9221.0;2022-04-10 14:21:14.752;1010.0;506.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9207;1.0;9222.0;2022-04-10 14:21:14.803;1007.0;536.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3170;997.0;529.0
9208;1.0;9223.0;2022-04-10 14:21:14.859;1006.0;578.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3171;997.0;529.0
9209;1.0;9224.0;2022-04-10 14:21:14.920;1005.0;595.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3171;1006.0;578.0
9210;1.0;9225.0;2022-04-10 14:21:14.967;1008.0;600.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3171;1006.0;578.0
9211;1.0;9226.0;2022-04-10 14:21:15.017;1008.0;601.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3171;1006.0;578.0
9212;1.0;9227.0;2022-04-10 14:21:15.085;1010.0;603.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3172;1006.0;578.0
9213;1.0;9228.0;2022-04-10 14:21:15.200;1010.0;603.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3172;1010.0;603.0
9214;1.0;9229.0;2022-04-10 14:21:15.249;1080.0;512.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3173;1010.0;603.0
9215;1.0;9230.0;2022-04-10 14:21:15.317;1034.0;494.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3174;1080.0;512.0
9216;1.0;9231.0;2022-04-10 14:21:15.366;1026.0;511.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3174;1034.0;494.0
9217;1.0;9232.0;2022-04-10 14:21:15.411;1025.0;524.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3175;1034.0;494.0
9218;1.0;9233.0;2022-04-10 14:21:15.462;1025.0;532.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3175;1025.0;524.0
9219;1.0;9234.0;2022-04-10 14:21:15.515;1023.0;540.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3175;1025.0;524.0
9220;1.0;9235.0;2022-04-10 14:21:15.573;1021.0;548.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3175;1025.0;524.0
9221;1.0;9236.0;2022-04-10 14:21:15.627;1019.0;552.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3176;1025.0;524.0
9222;1.0;9237.0;2022-04-10 14:21:15.673;1019.0;550.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3176;1019.0;552.0
9223;1.0;9238.0;2022-04-10 14:21:15.716;1019.0;551.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3176;1019.0;552.0
9224;1.0;9239.0;2022-04-10 14:21:15.769;1012.0;559.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3176;1019.0;552.0
9225;1.0;9240.0;2022-04-10 14:21:15.817;998.0;579.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3177;1019.0;552.0
9226;1.0;9241.0;2022-04-10 14:21:15.867;981.0;596.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3177;998.0;579.0
9227;1.0;9242.0;2022-04-10 14:21:15.914;977.0;601.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3177;998.0;579.0
9228;1.0;9243.0;2022-04-10 14:21:15.957;975.0;601.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3177;998.0;579.0
9229;1.0;9244.0;2022-04-10 14:21:16.011;975.0;604.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3178;998.0;579.0
9230;1.0;9245.0;2022-04-10 14:21:16.057;974.0;626.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3178;975.0;604.0
9231;1.0;9246.0;2022-04-10 14:21:16.110;973.0;647.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3179;975.0;604.0
9232;1.0;9247.0;2022-04-10 14:21:16.158;975.0;650.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3179;973.0;647.0
9233;1.0;9248.0;2022-04-10 14:21:16.204;978.0;649.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3179;973.0;647.0
9234;1.0;9249.0;2022-04-10 14:21:16.254;977.0;652.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3179;973.0;647.0
9235;1.0;9250.0;2022-04-10 14:21:16.300;918.0;658.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3180;973.0;647.0
9236;1.0;9251.0;2022-04-10 14:21:16.357;526.0;684.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3181;918.0;658.0
9237;1.0;9252.0;2022-04-10 14:21:16.401;439.0;692.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3182;526.0;684.0
9238;1.0;9253.0;2022-04-10 14:21:16.453;419.0;695.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3182;439.0;692.0
9239;1.0;9254.0;2022-04-10 14:21:16.535;410.0;693.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3183;439.0;692.0
9240;1.0;9255.0;2022-04-10 14:21:16.581;410.0;694.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3183;410.0;693.0
9241;1.0;9256.0;2022-04-10 14:21:16.638;408.0;692.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3183;410.0;693.0
9242;1.0;9257.0;2022-04-10 14:21:16.684;408.0;689.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3183;410.0;693.0
9243;1.0;9258.0;2022-04-10 14:21:16.731;484.0;670.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3184;410.0;693.0
9244;1.0;9259.0;2022-04-10 14:21:16.775;802.0;577.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3185;484.0;670.0
9245;1.0;9260.0;2022-04-10 14:21:16.818;904.0;546.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3186;802.0;577.0
9246;1.0;9261.0;2022-04-10 14:21:16.866;940.0;536.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3187;904.0;546.0
9247;1.0;9262.0;2022-04-10 14:21:16.912;950.0;531.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3187;940.0;536.0
9248;1.0;9263.0;2022-04-10 14:21:16.960;952.0;530.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3187;940.0;536.0
9249;1.0;9264.0;2022-04-10 14:21:17.010;956.0;533.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3187;940.0;536.0
9250;1.0;9265.0;2022-04-10 14:21:17.059;957.0;534.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3187;940.0;536.0
9251;1.0;9266.0;2022-04-10 14:21:17.131;971.0;511.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3188;940.0;536.0
9252;1.0;9267.0;2022-04-10 14:21:17.201;957.0;538.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3189;971.0;511.0
9253;1.0;9268.0;2022-04-10 14:21:17.263;1070.0;477.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3190;957.0;538.0
9254;1.0;9269.0;2022-04-10 14:21:17.322;1032.0;512.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3191;1070.0;477.0
9255;1.0;9270.0;2022-04-10 14:21:17.376;1005.0;543.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3192;1032.0;512.0
9256;1.0;9271.0;2022-04-10 14:21:17.420;998.0;554.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3192;1005.0;543.0
9257;1.0;9272.0;2022-04-10 14:21:17.466;995.0;556.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;3192;1005.0;543.0
